Source	Date	Title	Description	URL	Movie	Coding1	Coding2
Bloody Disgusting	2024-10-31T14:00:21Z	‘Heretic’ Exclusive Featurette Bears Witness a Dark New Side of Hugh Grant	Hugh Grant disarms as the charming yet sinister Mr. Reed in Scott Beck and Bryan Woods’ Heretic. The cast and crew tease just how complex Mr. Reed is, along with Grant’s critically acclaimed portrayal, in an exclusive new featurette below. A24 will release He…	https://bloody-disgusting.com/movie/3837778/hugh-grant-heretic-featurette/
GamesRadar+	2024-10-30T16:59:06Z	Wicked first reactions overwhelmingly praise Ariana Grande's "scene-stealing" Glinda	Wicked first reactions are in	https://www.gamesradar.com/entertainment/musicals/wicked-first-reactions-overwhelmingly-praise-ariana-grandes-scene-stealing-glinda/
JoBlo.com	2024-10-29T14:58:01Z	Heretic: Hugh Grant wrote a full biography for his horror movie villain	Part of Hugh Grant's approach to playing his villainous character in Heretic involved writing a full biography for the guy The post Heretic: Hugh Grant wrote a full biography for his horror movie villain appeared first on JoBlo.	https://www.joblo.com/heretic-biography/
tomandlorenzo.com	2024-10-30T17:15:21Z	Paul Mescal in Gucci at the GLADIATOR II Australian Premiere	Paul Mescal attended the Australian premiere of Gladiator II and is forcing us to do something we tend to avoid doing as much as possible. We’re going to praise a baby-poo brown suit.   There’s been so much fashion fuckery on the world’s red carpet of late th…	https://tomandlorenzo.com/2024/10/paul-mescal-in-gucci-at-the-gladiator-ii-australian-premiere/
tomandlorenzo.com	2024-10-29T17:15:22Z	CFDA Fashion Awards 2024: WICKED Star Cynthia Erivo in GAP	Cynthia Erivo continued her ongoing Elphaba cosplay project (aka the Wicked promo tour) at the CFDAs, courtesy of Zac Posen in his role as the Executive Vice President and Creative Director of the GAP.   We still don’t understand why he make these custom piec…	https://tomandlorenzo.com/2024/10/cfda-fashion-awards-2024-wicked-star-cynthia-erivo-in-gap/
Livejournal.com	2024-11-02T12:33:34Z	Wicked Stars Land in Sydney Ahead of Film Premiere | Ariana Grande & Ethan Slater Arm in Arm	https://instagram.com/p/DB2m75gR6PW Ahead of its premiere in Sydney, Australia this weekend, the stars of Wicked touched down in the city. Ariana Grande and Ethan Slater were spotted arm in arm. Co-stars Cynthia Erivo (in very high platforms) and Marissa Bode…	https://ohnotheydidnt.livejournal.com/129486278.html
GamesRadar+	2024-10-29T19:00:08Z	Wicked director says he can't wait to "introduce the world to a new Ariana Grande" as he praises the pop star's "emotional" performance	Exclusive: Wicked director Jon M. Chu praises the pop superstar's performance	https://www.gamesradar.com/entertainment/musicals/wicked-director-says-he-cant-wait-to-introduce-the-world-to-a-new-ariana-grande-as-he-praises-the-pop-stars-emotional-performance/
tomandlorenzo.com	2024-10-30T16:30:24Z	WICKED Star Michelle Yeoh 楊紫瓊 for W Magazine China’s ‘The Great Performance’ Issue	WICKED star Michelle Yeoh covers the W Magazine China’s ‘The Great Performance’ issue photographed by Szilveszter Makó and styled by Zipeng Li.     Michelle Yeoh, the first Asian woman to win an Oscar for Best Actress—this award not only recognizes her succes…	https://tomandlorenzo.com/2024/10/wicked-star-michelle-yeoh-楊紫瓊-for-w-magazine-chinas-the-great-performance-issue/
tomandlorenzo.com	2024-10-29T20:45:16Z	Cynthia Erivo and Ariana Grande at Special Cast and Filmmakers Screening of WICKED in New York	Wicked stars Ariana Grande and Cynthia Erivo kept it cute for the special cast and filmmaker’s screening in New York.   We suppose they’re not coordinating their looks as much as we assumed they would if one of them’s showing up in jeans and the other one is …	https://tomandlorenzo.com/2024/10/cynthia-erivo-and-ariana-grande-at-special-cast-and-filmmakers-screening-of-wicked-in-new-york/
tomandlorenzo.com	2024-10-30T15:30:07Z	WICKED Stars Cynthia Erivo and Ariana Grande at the WSJ. Magazine 2024 Innovator Awards	We’ve been preparing ourselves all year for the onslaught of cosplay that will be the Wicked promotional tour, since both Cynthia Erivo and Ariana Grande have shown a preference for dressing in nods to their characters. But we really weren’t prepared for the …	https://tomandlorenzo.com/2024/10/wicked-stars-cynthia-erivo-and-ariana-grande-at-the-wsj-magazine-2024-innovator-awards/
IndieWire	2024-11-01T18:00:00Z	Amazon Prime Members Can See ‘Wicked’ Four Days Before the Rest of Us	In partnership with Fandango, Amazon Prime is offering members to purchase tickets for exclusive screenings held on November 18	https://www.indiewire.com/news/general-news/amazon-prime-members-early-screenings-wicked-movie-1235062131/
NerdWallet	2024-10-30T12:00:17Z	7 ‘Wicked’ Good Ideas for an Oz-Inspired Vacation	Love "Wicked"? Here are vacation ideas beyond just seeing a Broadway show, including a unique Hilton hotel room. Even Bermuda has something for "Wicked" fans.	https://www.nerdwallet.com/article/travel/wicked-vacation#article
ABC News (AU)	2024-11-02T19:38:34Z	Jaedyn dreamed of being a Disney princess. She never guessed it would become a reality	Moana 2 is the first film in history to be released in both English and an Indigenous language at the same time.	https://www.abc.net.au/news/2024-11-03/moana-2-reo-maori-premiers-in-cinemas/104538038
CinemaBlend	2024-10-30T19:49:36Z	Red One Was Supposed To Be Going Straight To Streaming. Why Sending The Rock And Chris Evans’ Movie To Theaters Is Looking Like A Better And Better Idea	Dwayne Johnson's new movie could have a very merry Christmas at the box office.	https://www.cinemablend.com/streaming-news/red-one-straight-to-streaming-why-sending-the-rock-chris-evans-movie-theaters-better-idea
Slickdeals.net	2024-11-01T22:26:35Z	30'' Gladiator GearWall Solid Shelf (Hammered Granite) $29.97 + Free Shipping w/ Prime or on $35+	*Amazon [amazon.com]* has *30'' Gladiator GearWall Solid Shelf (Hammered Granite)* for *$29.97*. Shipping is free w/ Prime or on $35+.    *Walmart [walmart.com]* has *30'' Gladiator GearWall Solid...	https://slickdeals.net/f/17859597-30-gladiator-gearwall-solid-shelf-hammered-granite-29-97-free-shipping-w-prime-or-on-35?utm_source=rss&utm_content=ht&utm_medium=RSS2
Inside the Magic	2024-10-30T21:00:42Z	Carry the Spirit of Moana with the ‘Moana 2’ Cosplay Mini Backpack – Now Available for Pre-Order!	Embark on a new adventure with the Moana 2 Wayfinder Cosplay Mini Backpack—the ultimate accessory for fans eagerly awaiting Moana’s next journey. Inspired by Moana’s iconic look, this mini backpack goes beyond style; it’s a tribute to her courage, adventurous…	https://insidethemagic.net/2024/10/carry-spirit-moana-2-cosplay-mini-backpack-now-available-pre-order-ir1/
CinemaBlend	2024-10-31T18:12:50Z	So Many Past And Future Glindas Showed Up For A Wicked Event This Week (And Honestly I Expected More Pink)	It's good to see them, isn't it?	https://www.cinemablend.com/movies/past-future-glindas-showed-wicked-event-expected-more-pink
CinemaBlend	2024-11-01T03:09:03Z	‘Everything Cinema Should Be’: Wicked Has Screened, And People Can’t Stop Talking About Ariana Grande And Cynthia Erivo	First reactions are in!	https://www.cinemablend.com/movies/wicked-has-screened-people-cant-stop-talking-about-ariana-grande-cynthia-erivo
Pajiba.com	2024-10-30T18:21:29Z	A Former Theater Kid Reviews 'Wicked' Merch	Wicked was the first musical I ever saw on Broadway. My parents are former New Yorkers and lifelong theater people, so we drove the six hours from Maine to Manhattan at least once every year growing up to see a... Read more...	https://www.pajiba.com/news/a-former-theater-kid-reviews-wicked-merch.php
Bossip	2024-10-31T17:35:21Z	‘Wicked City’ Exclusive Clip: Amaya Continues To Terrorize Anyone In Her Way	A series that follows Black witches is back, and we’re spookily sharing an exclusive clip for Halloween.   After spellbinding ALLBLK audiences in season two, Wicked City is back for its third season. A press release reports that this time we follow the Atlant…	http://bossip.com/2734952/wicked-city-season-3-exclusive-clip/
JoBlo.com	2024-10-31T18:48:00Z	CBS enters the arena this November with The Making of Gladiator II	Are you not entertained? You will be when CBS debuts a special presentation for Ridley Scott’s highly anticipated sequel, Gladiator... The post CBS enters the arena this November with The Making of Gladiator II appeared first on JoBlo.	https://www.joblo.com/the-making-of-gladiator-2/
CinemaBlend	2024-11-02T00:31:15Z	Not Only Did Moana 2 Filmmakers Listen To Cries For More Pua, They Also Got Me More Excited About The Adorable Pig’s Role In The Sequel	The passionate oinks for Pua have been heard.	https://www.cinemablend.com/interviews/moana-2-filmmakers-listen-cries-more-pua-more-excited-adorable-pig-role-sequel
Dark Horizons	2024-10-29T22:18:56Z	“Moana 2” Sets Record First Day Ticket Sales	Walt Disney Animation Studios’ “Moana” sequel has reportedly set records today in terms of first-day advance ticket sales. Fandango reports that the film has sold more tickets than any other 2024 animated film, including Disney’s Summer 2024 blockbuster “Insi…	https://www.darkhorizons.com/moana-2-sets-record-first-day-ticket-sales/
Newsweek	2024-10-31T10:40:09Z	Ethan Slater Breaks Silence on Dating Ariana Grande. What Actually Happened?	The Tony Award-nominated actor met the singer while they were on set filming the upcoming adaptation of "Wicked."	https://www.newsweek.com/ethan-slater-breaks-silence-dating-ariana-grande-what-happened-1977761
The Verge	2024-11-06T23:52:17Z	Take-Two is selling its indie games label Private Division	Take-Two’s indie game publishing label, Private Division, has been sold to an unknown buyer, however No Rest for the Wicked will remain with Take-Two.	https://www.theverge.com/2024/11/6/24289932/take-two-private-division-publisher-sale
Business Insider	2024-11-07T04:19:35Z	Ariana Grande says she's planning a career shift	"I'm always going to do pop stuff, I pinky promise," said Grande, who plays Glinda in "Wicked."	https://www.businessinsider.com/ariana-grande-focus-more-on-acting-next-10-years-wicked-2024-11
Polygon	2024-11-07T23:20:13Z	Is the horror movie Heretic about current American politics? The directors say of course it is	Most of the pre-release attention for Scott Beck and Bryan Woods’ A24 horror movie Heretic has focused on its perfect use of Hugh Grant as a polite predator. As seen in the film’s trailer, Grant plays antagonist Mr. Reed, a seemingly polite man who invites tw…	https://www.polygon.com/horror/476025/heretic-directors-interview-religion-politics-state-of-america
Digital Trends	2024-11-07T12:20:56Z	The first reviews for Red One are here, and it’s not a good sign for Dwayne Johnson	The review embargo for Red One, Dwayne Johnson's upcoming Christmas, has lifted, and the initial reception is extremely negative.	https://www.digitaltrends.com/movies/red-one-review-dwayne-johnsonn-christmas-movie-negative-reception/
Deadline	2024-11-07T16:44:29Z	‘Emilia Pérez’ & ‘Blitz’ Top Hollywood Music in Media Awards Nominations	Emilia Pérez leads the 2024 nominees for the Hollywood Music in Media Awards, which honor scores and songs in film and other visual media categories. Blitz is next with three, followed by The Wild Robot, Moana 2, and Wicked with two each. See the full list be…	http://deadline.com/2024/11/hollywood-music-in-media-awards-2024-nominations-list-1236169980/
/FILM	2024-11-05T16:00:15Z	Ridley Scott Had A Hilarious Question For One Pivotal Gladiator II Artist	When Ridley Scott set out to recruit Gladiator creative Gianluigi Toccafondo for Gladiator II, he started by asking him a rather amusing question.	https://www.slashfilm.com/1702800/ridley-scott-hilarious-question-gladiator-2-artist/
kottke.org	2024-11-07T23:24:26Z	An interview with Ridley Scott about Gladiator II, the challenges of working...	An interview with Ridley Scott about Gladiator II, the challenges of working with Denzel Washington & Joaquin Phoenix, Palme d&#82	https://kottke.org/24/11/0045597-a-fun-interview-with-ridl
Deadline	2024-11-07T00:08:30Z	‘Moana 2’ “Could Eclipse” ‘Inside Out 2’ At The Box Office: What AMC Boss Adam Aron Heard	Despite the sluggishness of the fall box office with the bombing of Joker: Folie a Deux and the flat-footed star of Venom: The Last Dance, the holiday frames are coming up roses, specifically Disney’s Moana 2 could help fuel the year along with Wicked and Muf…	http://deadline.com/2024/11/moana-2-inside-out-2-box-office-record-amc-1236169513/
Rolling Stone	2024-11-07T15:00:00Z	Sophie Thatcher Channels Mazzy Star on Her Cover of Bob Dylan’s ‘Knockin’ on Heaven’s Door’	'Yellowjackets' star Sophie Thatcher talks about covering Bob Dylan's "Knockin' on Heaven's Door" for her horror film 'Heretic' with Hugh Grant	http://www.rollingstone.com/music/music-features/sophie-thatcher-bob-dylan-knockin-on-heavens-door-heretic-1235140095/
PetaPixel	2024-11-07T16:16:46Z	Horror Film ‘Heretic’ Praised for ‘No Generative AI’ Message on Closing Credits	New horror movie Heretic, which debuted in theaters over the weekend, has been praised for featuring a disclaimer in its end credits that "no generative AI was used in the making of the film." [Read More]	https://petapixel.com/2024/11/07/horror-film-heretic-a24-hugh-grant-praised-for-no-generative-ai-disclaimer-on-closing-credits/
Variety	2024-11-04T11:04:07Z	Paul Mescal and Denzel Washington Hail Ridley Scott’s ‘Gladiator 2’ in Tokyo: ‘There’s No Better Director for Focusing on an Audience’s Sense of Entertainment’	A quartet of stars, headed by Paul Mescal and Denzel Washington, were on hand Monday in Tokyo to celebrate “Gladiator II” and its master filmmaker Ridley Scott. Mescal, who plays the gladiator Lucius, said that what separates “Gladiator II” from “Gladiator” i…	https://variety.com/2024/film/news/paul-mescal-denzel-washington-ridley-scott-gladiator-2-tokyo-festival-1236199380/
